file1	file2	chrom	resolution	h	dBPMax	scc
file0	file11	chr10	1000000	1		0.995469667091903
file0	file11	chr11	100000	1		0.2964182127628271
file0	file11	chr11	1000000	1		0.9293112391021301
file0	file11	chr12	100000	1		0.5808568798295034
file0	file11	chr12	1000000	1		0.4838086994929266
file0	file11	chr13	100000	1		0.22004303139065828
file0	file11	chr13	1000000	1		0.6068601660409968
file0	file11	chr14	100000	1		0.03476355748558191
file0	file11	chr14	1000000	1		0.4153486186306
file0	file11	chr15	100000	1		0.5303281303273067
file0	file11	chr15	1000000	1		0.013938275355061092
file0	file11	chr16	100000	1		0.46691165603146445
file0	file11	chr16	1000000	1		0.14598372108198576
file0	file11	chr17	100000	1		0.9699493701193892
file0	file11	chr17	1000000	1		0.288350561492941
file0	file11	chr18	100000	1		0.06421016816727709
file0	file11	chr18	1000000	1		0.7759126318453341
file0	file11	chr19	100000	1		0.37718929196643247
file0	file11	chr19	1000000	1		0.049481983247343875
file0	file11	chr20	100000	1		0.546205812883152
file0	file11	chr20	1000000	1		0.24221682196105188
file0	file11	chr21	100000	1		0.42860622428156026
file0	file11	chr21	1000000	1		0.9802192449164701
file0	file11	chrX	100000	1		0.016332300762159413
file0	file11	chrX	1000000	1		0.4064161036511965
file0	file11	chrY	100000	1		0.6804525849643682
file0	file11	chrY	1000000	1		0.49938060808940565
file0	file11	chrM	100000	1		0.6323027525640618
file0	file11	chrM	1000000	1		0.6803055675103221
file0	file12	chr0	100000	1		0.24196256873597322
file0	file12	chr0	1000000	1		0.9502629827918051
file0	file12	chr1	100000	1		0.08932231307757987
file0	file12	chr1	1000000	1		0.3637229564094625
file0	file12	chr2	100000	1		0.9504926407881708
file0	file12	chr2	1000000	1		0.7629683963719346
file0	file12	chr3	100000	1		0.032730467137538355
file0	file12	chr3	1000000	1		0.5354732683160965
file0	file12	chr4	100000	1		0.632999624253824
file0	file12	chr4	1000000	1		0.389082513435982
file0	file12	chr5	100000	1		0.4454847582772884
file0	file12	chr5	1000000	1		0.3024835149494607
file0	file12	chr6	100000	1		0.9250248178503063
file0	file12	chr6	1000000	1		0.9290104898571635
file0	file12	chr7	100000	1		0.8402498319453242
file0	file12	chr7	1000000	1		0.5829471661041233
file0	file12	chr8	100000	1		0.43027491500534343
file0	file12	chr8	1000000	1		0.32698075259366066
file0	file12	chr9	100000	1		0.6719279998146446
file0	file12	chr9	1000000	1		0.2529426039889807
file0	file12	chr10	100000	1		0.840256730830309
file0	file12	chr10	1000000	1		0.13918668001488255
file0	file12	chr11	100000	1		0.3191315480608755
file0	file12	chr11	1000000	1		0.8762420851238527
file0	file12	chr12	100000	1		0.786177327421461
file0	file12	chr12	1000000	1		0.4844823831796551
file0	file12	chr13	100000	1		0.8468799537244156
file0	file12	chr13	1000000	1		0.26439853324817975
file0	file12	chr14	100000	1		0.5145263175249459
file0	file12	chr14	1000000	1		0.17550941447066437
file0	file12	chr15	100000	1		0.4522639605711347
file0	file12	chr15	1000000	1		0.4970754533073559
file0	file12	chr16	100000	1		0.6435306793460525
file0	file12	chr16	1000000	1		0.2520383102303747
file0	file12	chr17	100000	1		0.7699002531918226
file0	file12	chr17	1000000	1		0.041795543200048524
file0	file12	chr18	100000	1		0.3338987311680477
file0	file12	chr18	1000000	1		0.3847145641927444
file0	file12	chr19	100000	1		0.07554793630165046
file0	file12	chr19	1000000	1		0.5102114581154
file0	file12	chr20	100000	1		0.10690659126139967
file0	file12	chr20	1000000	1		0.27612305947215654
file0	file12	chr21	100000	1		0.2165102682757435
file0	file12	chr21	1000000	1		0.6137410849527817
file0	file12	chrX	100000	1		0.270089249095788
file0	file12	chrX	1000000	1		0.6591320420064606
file0	file12	chrY	100000	1		0.18394429400610335
file0	file12	chrY	1000000	1		0.014742934998416946
file0	file12	chrM	100000	1		0.24239135902983644
file0	file12	chrM	1000000	1		0.1324491805380692
file0	file13	chr0	100000	1		0.39216596180963925
file0	file13	chr0	1000000	1		0.9395345361261985
file0	file13	chr1	100000	1		0.7354613088845333
file0	file13	chr1	1000000	1		0.3738729960737762
file0	file13	chr2	100000	1		0.9706522638809155
file0	file13	chr2	1000000	1		0.26334800338846376
file0	file13	chr3	100000	1		0.4392675220654001
file0	file13	chr3	1000000	1		0.8470499365217278
file0	file13	chr4	100000	1		0.49302000324058703
file0	file13	chr4	1000000	1		0.2518100652739359
file0	file13	chr5	100000	1		0.1959998020475484
file0	file13	chr5	1000000	1		0.325727056654186
file0	file13	chr6	100000	1		0.08648957394121737
file0	file13	chr6	1000000	1		0.0014989288856521732
file0	file13	chr7	100000	1		0.2988935593453579
file0	file13	chr7	1000000	1		0.07377879812069321
file0	file13	chr8	100000	1		0.9897738737762349
file0	file13	chr8	1000000	1		0.801269120378726
file0	file13	chr9	100000	1		0.2630974099876914
file0	file13	chr9	1000000	1		0.02671915697099303
file0	file13	chr10	100000	1		0.294085315145738
file0	file13	chr10	1000000	1		0.5691300547668252
file0	file13	chr11	100000	1		0.1197532649698857
file0	file13	chr11	1000000	1		0.46136717759834134
file0	file13	chr12	100000	1		0.3286152740597581
file0	file13	chr12	1000000	1		0.5595202428700412
file0	file13	chr13	100000	1		0.30979413732159855
file0	file13	chr13	1000000	1		0.257163443854019
file0	file13	chr14	100000	1		0.3504158942370733
file0	file13	chr14	1000000	1		0.9259964364559047
file0	file13	chr15	100000	1		0.7159103920565857
file0	file13	chr15	1000000	1		0.4720911719076505
file0	file13	chr16	100000	1		0.7036251981409852
file0	file13	chr16	1000000	1		0.6018629213454344
file0	file13	chr17	100000	1		0.7008265043878159
file0	file13	chr17	1000000	1		0.3253581326125812
file0	file13	chr18	100000	1		0.4161952161227215
file0	file13	chr18	1000000	1		0.7735784281416456
file0	file13	chr19	100000	1		0.9168156528224636
file0	file13	chr19	1000000	1		0.7083260984735794
file0	file13	chr20	100000	1		0.895320278514296
file0	file13	chr20	1000000	1		0.28508285248952947
file0	file13	chr21	100000	1		0.20802480578189286
file0	file13	chr21	1000000	1		0.9655063300641661
file0	file13	chrX	100000	1		0.6715332168914424
file0	file13	chrX	1000000	1		0.7428247880811699
file0	file13	chrY	100000	1		0.7319213419225905
file0	file13	chrY	1000000	1		0.7917376154317377
file0	file13	chrM	100000	1		0.9777753458684678
file0	file13	chrM	1000000	1		0.37799361054416003
file0	file14	chr0	100000	1		0.9026589434265572
file0	file14	chr0	1000000	1		0.933885013431779
file0	file14	chr1	100000	1		0.0379580853597099
file0	file14	chr1	1000000	1		0.4842535244420012
file0	file14	chr2	100000	1		0.34865256092988206
file0	file14	chr2	1000000	1		0.6995529829429092
file0	file14	chr3	100000	1		0.5173025694713248
file0	file14	chr3	1000000	1		0.9334913875074619
file0	file14	chr4	100000	1		0.15664947700162635
file0	file14	chr4	1000000	1		0.12159036178029314
file0	file14	chr5	100000	1		0.5627219395475865
file0	file14	chr5	1000000	1		0.9005674601310864
file0	file14	chr6	100000	1		0.7809799418406372
file0	file14	chr6	1000000	1		0.8936659196547325
file0	file14	chr7	100000	1		0.5886007639265518
file0	file14	chr7	1000000	1		0.19587050801084938
file0	file14	chr8	100000	1		0.24918988438019152
file0	file14	chr8	1000000	1		0.9040343868910937
file0	file14	chr9	100000	1		0.8489900078419387
file0	file14	chr9	1000000	1		0.531641397001219
file0	file14	chr10	100000	1		0.15424182756506588
file0	file14	chr10	1000000	1		0.9789209316512572
file0	file14	chr11	100000	1		0.04334507759108741
file0	file14	chr11	1000000	1		0.6196335035865641
file0	file14	chr12	100000	1		0.975124599986032
file0	file14	chr12	1000000	1		0.5143943669119495
file0	file14	chr13	100000	1		0.5824332779394791
file0	file14	chr13	1000000	1		0.9447452892145668
file0	file14	chr14	100000	1		0.2954203919135032
file0	file14	chr14	1000000	1		0.0904394884921752
file0	file14	chr15	100000	1		0.7733050615215682
file0	file14	chr15	1000000	1		0.6904723259539467
file0	file14	chr16	100000	1		0.25995917753604036
file0	file14	chr16	1000000	1		0.01790493391038639
file0	file14	chr17	100000	1		0.4130043853573203
file0	file14	chr17	1000000	1		0.6115196194162593
file0	file14	chr18	100000	1		0.9398694134255701
file0	file14	chr18	1000000	1		0.62927428921691
file0	file14	chr19	100000	1		0.08623392616800207
file0	file14	chr19	1000000	1		0.4715759646985457
file0	file14	chr20	100000	1		0.02764324781917271
file0	file14	chr20	1000000	1		0.15396701877938357
file0	file14	chr21	100000	1		0.8627172021054974
file0	file14	chr21	1000000	1		0.9081963272240433
file0	file14	chrX	100000	1		0.9358869319343128
file0	file14	chrX	1000000	1		0.7608152867809259
file0	file14	chrY	100000	1		0.9323840738028473
file0	file14	chrY	1000000	1		0.8608647012575819
file0	file14	chrM	100000	1		0.7799007573740848
file0	file14	chrM	1000000	1		0.7045267531642122
file0	file15	chr0	100000	1		0.5346080137876585
file0	file15	chr0	1000000	1		0.2720998697366912
file0	file15	chr1	100000	1		0.6002185048677563
file0	file15	chr1	1000000	1		0.39089213991275407
file0	file15	chr2	100000	1		0.22529092369028048
file0	file15	chr2	1000000	1		0.8745698544030982
file0	file15	chr3	100000	1		0.5777200191976576
file0	file15	chr3	1000000	1		0.5191033683398514
file0	file15	chr4	100000	1		0.957729170517763
file0	file15	chr4	1000000	1		0.3674262589527073
file0	file15	chr5	100000	1		0.12957707033671118
file0	file15	chr5	1000000	1		0.9117780276567098
file0	file15	chr6	100000	1		0.5638419718697919
file0	file15	chr6	1000000	1		0.16324181308259123
file0	file15	chr7	100000	1		0.6107098327237214
file0	file15	chr7	1000000	1		0.9346103234841209
file0	file15	chr8	100000	1		0.9410318747229641
file0	file15	chr8	1000000	1		0.20859462735975387
file0	file15	chr9	100000	1		0.8744247315613072
file0	file15	chr9	1000000	1		0.9177199093379087
file0	file15	chr10	100000	1		0.2893994745813847
file0	file15	chr10	1000000	1		0.6747857896999345
file0	file15	chr11	100000	1		0.9064830489132708
file0	file15	chr11	1000000	1		0.2692855465104994
file0	file15	chr12	100000	1		0.2810357958254557
file0	file15	chr12	1000000	1		0.15361929022018372
file0	file15	chr13	100000	1		0.202477075681177
file0	file15	chr13	1000000	1		0.6330338866947975
file0	file15	chr14	100000	1		0.552238945553283
file0	file15	chr14	1000000	1		0.16283222831274646
file0	file15	chr15	100000	1		0.6506601845563894
file0	file15	chr15	1000000	1		0.6075985278357814
file0	file15	chr16	100000	1		0.9843026699758877
file0	file15	chr16	1000000	1		0.14749035128378873
file0	file15	chr17	100000	1		0.14150870344726396
file0	file15	chr17	1000000	1		0.8577365796117614
file0	file15	chr18	100000	1		0.8042624467547728
file0	file15	chr18	1000000	1		0.1398724530023493
file0	file15	chr19	100000	1		0.8036964705016738
file0	file15	chr19	1000000	1		0.7831205592550078
file0	file15	chr20	100000	1		0.750787448746297
file0	file15	chr20	1000000	1		0.7604733945570369
file0	file15	chr21	100000	1		0.3968989285091884
file0	file15	chr21	1000000	1		0.4407359690938015
file0	file15	chrX	100000	1		0.6789922207860871
file0	file15	chrX	1000000	1		0.20781529691175338
file0	file15	chrY	100000	1		0.9990988528481486
file0	file15	chrY	1000000	1		0.5464375200775395
file0	file15	chrM	100000	1		0.6650455785973634
file0	file15	chrM	1000000	1		0.40730386315514433
file0	file16	chr0	100000	1		0.2553974441024698
file0	file16	chr0	1000000	1		0.08498297908885755
file0	file16	chr1	100000	1		0.9512187094936053
file0	file16	chr1	1000000	1		0.5152434237567739
file0	file16	chr2	100000	1		0.4260548316758329
file0	file16	chr2	1000000	1		0.04341214680964067
file0	file16	chr3	100000	1		0.8913528974793912
file0	file16	chr3	1000000	1		0.7896179046408193
file0	file16	chr4	100000	1		0.490641873718056
file0	file16	chr4	1000000	1		0.3117420627182518
file0	file16	chr5	100000	1		0.6060475479577658
file0	file16	chr5	1000000	1		0.04094366132133498
file0	file16	chr6	100000	1		0.709201293076721
file0	file16	chr6	1000000	1		0.6543895246714279
file0	file16	chr7	100000	1		0.32058747479182426
file0	file16	chr7	1000000	1		0.7172419168451503
file0	file16	chr8	100000	1		0.5552183514944387
file0	file16	chr8	1000000	1		0.10894379812311428
file0	file16	chr9	100000	1		0.9846808762053212
file0	file16	chr9	1000000	1		0.5977059130059151
file0	file16	chr10	100000	1		0.9334602826658576
file0	file16	chr10	1000000	1		0.7519672578980443
file0	file16	chr11	100000	1		0.021603726716299065
file0	file16	chr11	1000000	1		0.5912810971649185
file0	file16	chr12	100000	1		0.9947830890525906
file0	file16	chr12	1000000	1		0.8459175628081288
file0	file16	chr13	100000	1		0.7032349689993612
file0	file16	chr13	1000000	1		0.10117160656280988
file0	file16	chr14	100000	1		0.7497769170882016
file0	file16	chr14	1000000	1		0.16984273468204703
file0	file16	chr15	100000	1		0.21968238448503186
file0	file16	chr15	1000000	1		0.5210855982622105
file0	file16	chr16	100000	1		0.11620637249740218
file0	file16	chr16	1000000	1		0.6665507667389319
file0	file16	chr17	100000	1		0.5306331372991919
file0	file16	chr17	1000000	1		0.07365989511518412
file0	file16	chr18	100000	1		0.4304003912694838
file0	file16	chr18	1000000	1		0.7844404192675961
file0	file16	chr19	100000	1		0.5359172668576478
file0	file16	chr19	1000000	1		0.7838718158306585
file0	file16	chr20	100000	1		0.36261253336906263
file0	file16	chr20	1000000	1		0.5200312270720412
file0	file16	chr21	100000	1		0.46020469966167665
file0	file16	chr21	1000000	1		0.6383964095400666
file0	file16	chrX	100000	1		0.3080204547436308
file0	file16	chrX	1000000	1		0.34027283523089213
file0	file16	chrY	100000	1		0.07425758130510973
file0	file16	chrY	1000000	1		0.6478960159393234
file0	file16	chrM	100000	1		0.6430572274553772
file0	file16	chrM	1000000	1		0.9897355448189437
file0	file17	chr0	100000	1		0.8283177901912919
file0	file17	chr0	1000000	1		0.8058318229800993
file0	file17	chr1	100000	1		0.623316186127118
file0	file17	chr1	1000000	1		0.8952802744681657
file0	file17	chr2	100000	1		0.8435078751769459
file0	file17	chr2	1000000	1		0.21822331214394597
file0	file17	chr3	100000	1		0.6078403264324276
file0	file17	chr3	1000000	1		0.6968060409265141
file0	file17	chr4	100000	1		0.2699273740151008
file0	file17	chr4	1000000	1		0.7049139564207494
file0	file17	chr5	100000	1		0.5712695308771676
file0	file17	chr5	1000000	1		0.4916443776181294
file0	file17	chr6	100000	1		0.4468233954155878
file0	file17	chr6	1000000	1		0.9962817630955689
file0	file17	chr7	100000	1		0.22962080996084244
file0	file17	chr7	1000000	1		0.058892870714026824
file0	file17	chr8	100000	1		0.24503593851055894
file0	file17	chr8	1000000	1		0.5395351720480879
file0	file17	chr9	100000	1		0.5085514863669556
file0	file17	chr9	1000000	1		0.3866974416522364
file0	file17	chr10	100000	1		0.8750674617651498
file0	file17	chr10	1000000	1		0.6920188378765167
file0	file17	chr11	100000	1		0.6378317936197165
file0	file17	chr11	1000000	1		0.28253294368545323
file0	file17	chr12	100000	1		0.18590687248649007
file0	file17	chr12	1000000	1		0.06281814399503172
file0	file17	chr13	100000	1		0.10196386678765201
file0	file17	chr13	1000000	1		0.29210637443112464
file0	file17	chr14	100000	1		0.09759906760488857
file0	file17	chr14	1000000	1		0.34323444436781714
file0	file17	chr15	100000	1		0.4228971990749848
file0	file17	chr15	1000000	1		0.11811291906836707
file0	file17	chr16	100000	1		0.7691626013066817
file0	file17	chr16	1000000	1		0.20603111689288411
file0	file17	chr17	100000	1		0.09224741599240127
file0	file17	chr17	1000000	1		0.14321162077331062
file0	file17	chr18	100000	1		0.10256359869153675
file0	file17	chr18	1000000	1		0.37932911465429553
file0	file17	chr19	100000	1		0.9704802327039576
file0	file17	chr19	1000000	1		0.2826273236728202
file0	file17	chr20	100000	1		0.20515738475774503
file0	file17	chr20	1000000	1		0.22382207507333085
file0	file17	chr21	100000	1		0.6400479899702622
file0	file17	chr21	1000000	1		0.5501422365393287
file0	file17	chrX	100000	1		0.17595374912008033
file0	file17	chrX	1000000	1		0.9180265020815017
file0	file17	chrY	100000	1		0.6981111170842679
file0	file17	chrY	1000000	1		0.142546109730044
file0	file17	chrM	100000	1		0.821667409997706
file0	file17	chrM	1000000	1		0.7144156238776558
file0	file18	chr0	100000	1		0.5357242567587455
file0	file18	chr0	1000000	1		0.7288431516080703
file0	file18	chr1	100000	1		0.08708330995515257
file0	file18	chr1	1000000	1		0.5721586052749169
file0	file18	chr2	100000	1		0.011198952763266212
file0	file18	chr2	1000000	1		0.9205465503662675
file0	file18	chr3	100000	1		0.5846910139913076
file0	file18	chr3	1000000	1		0.627793703537427
file0	file18	chr4	100000	1		0.6528313163420659
file0	file18	chr4	1000000	1		0.9001559707142124
file0	file18	chr5	100000	1		0.28781392089561264
file0	file18	chr5	1000000	1		0.9251000094054982
file0	file18	chr6	100000	1		0.9877771985776044
file0	file18	chr6	1000000	1		0.8598505068409341
file0	file18	chr7	100000	1		0.18561913704881794
file0	file18	chr7	1000000	1		0.7300084671588135
file0	file18	chr8	100000	1		0.8150181978824622
file0	file18	chr8	1000000	1		0.40413746426869557
file0	file18	chr9	100000	1		0.7321696322118499
file0	file18	chr9	1000000	1		0.6505589229935684
file0	file18	chr10	100000	1		0.7955846277680628
file0	file18	chr10	1000000	1		0.5720293911555226
file0	file18	chr11	100000	1		0.1745266616297506
file0	file18	chr11	1000000	1		0.7329017738746856
file0	file18	chr12	100000	1		0.2838922753900993
file0	file18	chr12	1000000	1		0.7189406718593947
file0	file18	chr13	100000	1		0.021554351731707166
file0	file18	chr13	1000000	1		0.06930804561081949
file0	file18	chr14	100000	1		0.6569433878040996
file0	file18	chr14	1000000	1		0.24917520912841173
file0	file18	chr15	100000	1		0.7200134333859088
file0	file18	chr15	1000000	1		0.13018266156939862
file0	file18	chr16	100000	1		0.5715920666684282
file0	file18	chr16	1000000	1		0.9163701688431859
file0	file18	chr17	100000	1		0.08520485543164713
file0	file18	chr17	1000000	1		0.4175243158305537
file0	file18	chr18	100000	1		0.7800576668877693
file0	file18	chr18	1000000	1		0.18022826541357861
file0	file18	chr19	100000	1		0.6810028772757009
file0	file18	chr19	1000000	1		0.45585356952010847
file0	file18	chr20	100000	1		0.46872868645156973
file0	file18	chr20	1000000	1		0.6387529768563285
file0	file18	chr21	100000	1		0.5082976552045828
